Name,ShortName,LevelType,CityCode,ZipCode,MergerName,lng,Lat,Pinyin
名山区,名山,3,835,625100,中国-四川省-雅安市-名山区,103.112214,30.084718,Mingshan
荥经县,荥经,3,835,625200,中国-四川省-雅安市-荥经县,102.84652,29.79402,Yingjing
汉源县,汉源,3,835,625300,中国-四川省-雅安市-汉源县,102.6784,29.35168,Hanyuan
石棉县,石棉,3,835,625400,中国-四川省-雅安市-石棉县,102.35943,29.22796,Shimian
天全县,天全,3,835,625500,中国-四川省-雅安市-天全县,102.75906,30.06754,Tianquan
芦山县,芦山,3,835,625600,中国-四川省-雅安市-芦山县,102.92791,30.14369,Lushan
宝兴县,宝兴,3,835,625700,中国-四川省-雅安市-宝兴县,102.81555,30.36836,Baoxing
巴中市,巴中,2,827,636000,中国-四川省-巴中市,106.753669,31.858809,Bazhong
巴州区,巴州,3,827,636001,中国-四川省-巴中市-巴州区,106.76889,31.85125,Bazhou
恩阳区,恩阳,3,827,636064,中国-四川省-巴中市-恩阳区,106.753669,31.858809,Enyang
通江县,通江,3,827,636700,中国-四川省-巴中市-通江县,107.24398,31.91294,Tongjiang
南江县,南江,3,827,636600,中国-四川省-巴中市-南江县,106.84164,32.35335,Nanjiang
平昌县,平昌,3,827,636400,中国-四川省-巴中市-平昌县,107.10424,31.5594,Pingchang
资阳市,资阳,2,28,641300,中国-四川省-资阳市,104.641917,30.122211,Ziyang
雁江区,雁江,3,28,641300,中国-四川省-资阳市-雁江区,104.65216,30.11525,Yanjiang
安岳县,安岳,3,28,642350,中国-四川省-资阳市-安岳县,105.3363,30.09786,Anyue
乐至县,乐至,3,28,641500,中国-四川省-资阳市-乐至县,105.03207,30.27227,Lezhi
简阳市,简阳,3,28,641400,中国-四川省-资阳市-简阳市,104.54864,30.3904,Jianyang
阿坝藏族羌族自治州,阿坝,2,837,624000,中国-四川省-阿坝藏族羌族自治州,102.221374,31.899792,Aba
汶川县,汶川,3,837,623000,中国-四川省-阿坝藏族羌族自治州-汶川县,103.59079,31.47326,Wenchuan
理县,理县,3,837,623100,中国-四川省-阿坝藏族羌族自治州-理县,103.17175,31.43603,Lixian
茂县,茂县,3,837,623200,中国-四川省-阿坝藏族羌族自治州-茂县,103.85372,31.682,Maoxian
松潘县,松潘,3,837,623300,中国-四川省-阿坝藏族羌族自治州-松潘县,103.59924,32.63871,Songpan
九寨沟县,九寨沟,3,837,623400,中国-四川省-阿坝藏族羌族自治州-九寨沟县,104.23672,33.26318,Jiuzhaigou
金川县,金川,3,837,624100,中国-四川省-阿坝藏族羌族自治州-金川县,102.06555,31.47623,Jinchuan
小金县,小金,3,837,624200,中国-四川省-阿坝藏族羌族自治州-小金县,102.36499,30.99934,Xiaojin
黑水县,黑水,3,837,623500,中国-四川省-阿坝藏族羌族自治州-黑水县,102.99176,32.06184,Heishui
马尔康县,马尔康,3,837,624000,中国-四川省-阿坝藏族羌族自治州-马尔康县,102.20625,31.90584,Maerkang
壤塘县,壤塘,3,837,624300,中国-四川省-阿坝藏族羌族自治州-壤塘县,100.9783,32.26578,Rangtang
阿坝县,阿坝,3,837,624600,中国-四川省-阿坝藏族羌族自治州-阿坝县,101.70632,32.90301,Aba
若尔盖县,若尔盖,3,837,624500,中国-四川省-阿坝藏族羌族自治州-若尔盖县,102.9598,33.57432,Ruoergai
红原县,红原,3,837,624400,中国-四川省-阿坝藏族羌族自治州-红原县,102.54525,32.78989,Hongyuan
甘孜藏族自治州,甘孜,2,836,626000,中国-四川省-甘孜藏族自治州,101.963815,30.050663,Garze
康定县,康定,3,836,626000,中国-四川省-甘孜藏族自治州-康定县,101.96487,30.05532,Kangding
泸定县,泸定,3,836,626100,中国-四川省-甘孜藏族自治州-泸定县,102.23507,29.91475,Luding
丹巴县,丹巴,3,836,626300,中国-四川省-甘孜藏族自治州-丹巴县,101.88424,30.87656,Danba
九龙县,九龙,3,836,626200,中国-四川省-甘孜藏族自治州-九龙县,101.50848,29.00091,Jiulong
雅江县,雅江,3,836,627450,中国-四川省-甘孜藏族自治州-雅江县,101.01492,30.03281,Yajiang
道孚县,道孚,3,836,626400,中国-四川省-甘孜藏族自治州-道孚县,101.12554,30.98046,Daofu
炉霍县,炉霍,3,836,626500,中国-四川省-甘孜藏族自治州-炉霍县,100.67681,31.3917,Luhuo
甘孜县,甘孜,3,836,626700,中国-四川省-甘孜藏族自治州-甘孜县,99.99307,31.62672,Ganzi
新龙县,新龙,3,836,626800,中国-四川省-甘孜藏族自治州-新龙县,100.3125,30.94067,Xinlong
德格县,德格,3,836,627250,中国-四川省-甘孜藏族自治州-德格县,98.58078,31.80615,Dege
白玉县,白玉,3,836,627150,中国-四川省-甘孜藏族自治州-白玉县,98.82568,31.20902,Baiyu
石渠县,石渠,3,836,627350,中国-四川省-甘孜藏族自治州-石渠县,98.10156,32.97884,Shiqu
色达县,色达,3,836,626600,中国-四川省-甘孜藏族自治州-色达县,100.33224,32.26839,Seda
理塘县,理塘,3,836,627550,中国-四川省-甘孜藏族自治州-理塘县,100.27005,29.99674,Litang
巴塘县,巴塘,3,836,627650,中国-四川省-甘孜藏族自治州-巴塘县,99.10409,30.00423,Batang
乡城县,乡城,3,836,627850,中国-四川省-甘孜藏族自治州-乡城县,99.79943,28.93554,Xiangcheng
稻城县,稻城,3,836,627750,中国-四川省-甘孜藏族自治州-稻城县,100.29809,29.0379,Daocheng
得荣县,得荣,3,836,627950,中国-四川省-甘孜藏族自治州-得荣县,99.28628,28.71297,Derong
凉山彝族自治州,凉山,2,834,615000,中国-四川省-凉山彝族自治州,102.258746,27.886762,Liangshan
西昌市,西昌,3,835,615000,中国-四川省-凉山彝族自治州-西昌市,102.26413,27.89524,Xichang
木里藏族自治县,木里,3,851,615800,中国-四川省-凉山彝族自治州-木里藏族自治县,101.2796,27.92875,Muli
盐源县,盐源,3,836,615700,中国-四川省-凉山彝族自治州-盐源县,101.5097,27.42177,Yanyuan
德昌县,德昌,3,837,615500,中国-四川省-凉山彝族自治州-德昌县,102.18017,27.40482,Dechang
会理县,会理,3,838,615100,中国-四川省-凉山彝族自治州-会理县,102.24539,26.65627,Huili
会东县,会东,3,839,615200,中国-四川省-凉山彝族自治州-会东县,102.57815,26.63429,Huidong
宁南县,宁南,3,840,615400,中国-四川省-凉山彝族自治州-宁南县,102.76116,27.06567,Ningnan
普格县,普格,3,841,615300,中国-四川省-凉山彝族自治州-普格县,102.54055,27.37485,Puge
布拖县,布拖,3,842,616350,中国-四川省-凉山彝族自治州-布拖县,102.81234,27.7079,Butuo
金阳县,金阳,3,843,616250,中国-四川省-凉山彝族自治州-金阳县,103.24774,27.69698,Jinyang
昭觉县,昭觉,3,844,616150,中国-四川省-凉山彝族自治州-昭觉县,102.84661,28.01155,Zhaojue
喜德县,喜德,3,845,616750,中国-四川省-凉山彝族自治州-喜德县,102.41336,28.30739,Xide
冕宁县,冕宁,3,846,615600,中国-四川省-凉山彝族自治州-冕宁县,102.17108,28.55161,Mianning
越西县,越西,3,847,616650,中国-四川省-凉山彝族自治州-越西县,102.5079,28.64133,Yuexi
甘洛县,甘洛,3,848,616850,中国-四川省-凉山彝族自治州-甘洛县,102.77154,28.96624,Ganluo
美姑县,美姑,3,849,616450,中国-四川省-凉山彝族自治州-美姑县,103.13116,28.32596,Meigu
雷波县,雷波,3,850,616550,中国-四川省-凉山彝族自治州-雷波县,103.57287,28.26407,Leibo
贵州省,贵州,1,,,中国-贵州省,106.713478,26.578343,Guizhou
贵阳市,贵阳,2,851,550001,中国-贵州省-贵阳市,106.713478,26.578343,Guiyang
南明区,南明,3,851,550001,中国-贵州省-贵阳市-南明区,106.7145,26.56819,Nanming
云岩区,云岩,3,851,550001,中国-贵州省-贵阳市-云岩区,106.72485,26.60484,Yunyan
花溪区,花溪,3,851,550025,中国-贵州省-贵阳市-花溪区,106.67688,26.43343,Huaxi
乌当区,乌当,3,851,550018,中国-贵州省-贵阳市-乌当区,106.7521,26.6302,Wudang
白云区,白云,3,851,550014,中国-贵州省-贵阳市-白云区,106.63088,26.68284,Baiyun
观山湖区,观山湖,3,851,550009,中国-贵州省-贵阳市-观山湖区,106.625442,26.618209,Guanshanhu
开阳县,开阳,3,851,550300,中国-贵州省-贵阳市-开阳县,106.9692,27.05533,Kaiyang
息烽县,息烽,3,851,551100,中国-贵州省-贵阳市-息烽县,106.738,27.09346,Xifeng
修文县,修文,3,851,550200,中国-贵州省-贵阳市-修文县,106.59487,26.83783,Xiuwen
清镇市,清镇,3,851,551400,中国-贵州省-贵阳市-清镇市,106.46862,26.55261,Qingzhen
六盘水市,六盘水,2,858,553400,中国-贵州省-六盘水市,104.846743,26.584643,Liupanshui
钟山区,钟山,3,858,553000,中国-贵州省-六盘水市-钟山区,104.87848,26.57699,Zhongshan
六枝特区,六枝,3,858,553400,中国-贵州省-六盘水市-六枝特区,105.48062,26.20117,Liuzhi
水城县,水城,3,858,553000,中国-贵州省-六盘水市-水城县,104.95764,26.54785,Shuicheng
盘县,盘县,3,858,561601,中国-贵州省-六盘水市-盘县,104.47061,25.7136,Panxian
遵义市,遵义,2,852,563000,中国-贵州省-遵义市,106.937265,27.706626,Zunyi
红花岗区,红花岗,3,852,563000,中国-贵州省-遵义市-红花岗区,106.89404,27.64471,Honghuagang
汇川区,汇川,3,852,563000,中国-贵州省-遵义市-汇川区,106.9393,27.70625,Huichuan
遵义县,遵义,3,852,563100,中国-贵州省-遵义市-遵义县,106.83331,27.53772,Zunyi
桐梓县,桐梓,3,852,563200,中国-贵州省-遵义市-桐梓县,106.82568,28.13806,Tongzi
绥阳县,绥阳,3,852,563300,中国-贵州省-遵义市-绥阳县,107.19064,27.94702,Suiyang
正安县,正安,3,852,563400,中国-贵州省-遵义市-正安县,107.44357,28.5512,Zheng'an
道真仡佬族苗族自治县,道真,3,852,563500,中国-贵州省-遵义市-道真仡佬族苗族自治县,107.61152,28.864,Daozhen
务川仡佬族苗族自治县,务川,3,852,564300,中国-贵州省-遵义市-务川仡佬族苗族自治县,107.88935,28.52227,Wuchuan
凤冈县,凤冈,3,852,564200,中国-贵州省-遵义市-凤冈县,107.71682,27.95461,Fenggang
湄潭县,湄潭,3,852,564100,中国-贵州省-遵义市-湄潭县,107.48779,27.76676,Meitan
余庆县,余庆,3,852,564400,中国-贵州省-遵义市-余庆县,107.88821,27.22532,Yuqing
习水县,习水,3,852,564600,中国-贵州省-遵义市-习水县,106.21267,28.31976,Xishui
赤水市,赤水,3,852,564700,中国-贵州省-遵义市-赤水市,105.69845,28.58921,Chishui
仁怀市,仁怀,3,852,564500,中国-贵州省-遵义市-仁怀市,106.40152,27.79231,Renhuai
安顺市,安顺,2,853,561000,中国-贵州省-安顺市,105.932188,26.245544,Anshun
西秀区,西秀,3,853,561000,中国-贵州省-安顺市-西秀区,105.96585,26.24491,Xixiu
平坝区,平坝,3,853,561100,中国-贵州省-安顺市-平坝区,106.25683,26.40543,Pingba
普定县,普定,3,853,562100,中国-贵州省-安顺市-普定县,105.74285,26.30141,Puding
镇宁布依族苗族自治县,镇宁,3,853,561200,中国-贵州省-安顺市-镇宁布依族苗族自治县,105.76513,26.05533,Zhenning
关岭布依族苗族自治县,关岭,3,853,561300,中国-贵州省-安顺市-关岭布依族苗族自治县,105.61883,25.94248,Guanling
紫云苗族布依族自治县,紫云,3,853,550800,中国-贵州省-安顺市-紫云苗族布依族自治县,106.08364,25.75258,Ziyun
毕节市,毕节,2,857,551700,中国-贵州省-毕节市,105.28501,27.301693,Bijie
七星关区,七星关,3,857,551700,中国-贵州省-毕节市-七星关区,104.9497,27.153556,Qixingguan
大方县,大方,3,857,551600,中国-贵州省-毕节市-大方县,105.609254,27.143521,Dafang
黔西县,黔西,3,857,551500,中国-贵州省-毕节市-黔西县,106.038299,27.024923,Qianxi
金沙县,金沙,3,857,551800,中国-贵州省-毕节市-金沙县,106.222103,27.459693,Jinsha
织金县,织金,3,857,552100,中国-贵州省-毕节市-织金县,105.768997,26.668497,Zhijin
纳雍县,纳雍,3,857,553300,中国-贵州省-毕节市-纳雍县,105.375322,26.769875,Nayong
威宁彝族回族苗族自治县,威宁,3,857,553100,中国-贵州省-毕节市-威宁彝族回族苗族自治县,104.286523,26.859099,Weining
赫章县,赫章,3,857,553200,中国-贵州省-毕节市-赫章县,104.726438,27.119243,Hezhang
铜仁市,铜仁,2,856,554300,中国-贵州省-铜仁市,109.191555,27.718346,Tongren
碧江区,碧江,3,856,554300,中国-贵州省-铜仁市-碧江区,109.191555,27.718346,Bijiang
万山区,万山,3,856,554200,中国-贵州省-铜仁市-万山区,109.21199,27.51903,Wanshan
江口县,江口,3,856,554400,中国-贵州省-铜仁市-江口县,108.848427,27.691904,Jiangkou
玉屏侗族自治县,玉屏,3,856,554004,中国-贵州省-铜仁市-玉屏侗族自治县,108.917882,27.238024,Yuping
石阡县,石阡,3,856,555100,中国-贵州省-铜仁市-石阡县,108.229854,27.519386,Shiqian
思南县,思南,3,856,565100,中国-贵州省-铜仁市-思南县,108.255827,27.941331,Sinan
印江土家族苗族自治县,印江,3,856,555200,中国-贵州省-铜仁市-印江土家族苗族自治县,108.405517,27.997976,Yinjiang
德江县,德江,3,856,565200,中国-贵州省-铜仁市-德江县,108.117317,28.26094,Dejiang
沿河土家族自治县,沿河,3,856,565300,中国-贵州省-铜仁市-沿河土家族自治县,108.495746,28.560487,Yuanhe
松桃苗族自治县,松桃,3,856,554100,中国-贵州省-铜仁市-松桃苗族自治县,109.202627,28.165419,Songtao
黔西南布依族苗族自治州,黔西南,2,859,562400,中国-贵州省-黔西南布依族苗族自治州,104.897971,25.08812,Qianxinan
兴义市 ,兴义,3,859,562400,中国-贵州省-黔西南布依族苗族自治州-兴义市 ,104.89548,25.09205,Xingyi
兴仁县,兴仁,3,859,562300,中国-贵州省-黔西南布依族苗族自治州-兴仁县,105.18652,25.43282,Xingren
普安县,普安,3,859,561500,中国-贵州省-黔西南布依族苗族自治州-普安县,104.95529,25.78603,Pu'an
晴隆县,晴隆,3,859,561400,中国-贵州省-黔西南布依族苗族自治州-晴隆县,105.2192,25.83522,Qinglong
贞丰县,贞丰,3,859,562200,中国-贵州省-黔西南布依族苗族自治州-贞丰县,105.65454,25.38464,Zhenfeng
望谟县,望谟,3,859,552300,中国-贵州省-黔西南布依族苗族自治州-望谟县,106.09957,25.17822,Wangmo
册亨县,册亨,3,859,552200,中国-贵州省-黔西南布依族苗族自治州-册亨县,105.8124,24.98376,Ceheng
安龙县,安龙,3,859,552400,中国-贵州省-黔西南布依族苗族自治州-安龙县,105.44268,25.09818,Anlong
黔东南苗族侗族自治州,黔东南,2,855,556000,中国-贵州省-黔东南苗族侗族自治州,107.977488,26.583352,Qiandongnan
凯里市,凯里,3,855,556000,中国-贵州省-黔东南苗族侗族自治州-凯里市,107.98132,26.56689,Kaili
黄平县,黄平,3,855,556100,中国-贵州省-黔东南苗族侗族自治州-黄平县,107.90179,26.89573,Huangping
施秉县,施秉,3,855,556200,中国-贵州省-黔东南苗族侗族自治州-施秉县,108.12597,27.03495,Shibing
三穗县,三穗,3,855,556500,中国-贵州省-黔东南苗族侗族自治州-三穗县,108.67132,26.94765,Sansui
镇远县,镇远,3,855,557700,中国-贵州省-黔东南苗族侗族自治州-镇远县,108.42721,27.04933,Zhenyuan
岑巩县,岑巩,3,855,557800,中国-贵州省-黔东南苗族侗族自治州-岑巩县,108.81884,27.17539,Cengong
天柱县,天柱,3,855,556600,中国-贵州省-黔东南苗族侗族自治州-天柱县,109.20718,26.90781,Tianzhu
锦屏县,锦屏,3,855,556700,中国-贵州省-黔东南苗族侗族自治州-锦屏县,109.19982,26.67635,Jinping
剑河县,剑河,3,855,556400,中国-贵州省-黔东南苗族侗族自治州-剑河县,108.5913,26.6525,Jianhe
台江县,台江,3,855,556300,中国-贵州省-黔东南苗族侗族自治州-台江县,108.31814,26.66916,Taijiang
黎平县,黎平,3,855,557300,中国-贵州省-黔东南苗族侗族自治州-黎平县,109.13607,26.23114,Liping
榕江县,榕江,3,855,557200,中国-贵州省-黔东南苗族侗族自治州-榕江县,108.52072,25.92421,Rongjiang
从江县,从江,3,855,557400,中国-贵州省-黔东南苗族侗族自治州-从江县,108.90527,25.75415,Congjiang
雷山县,雷山,3,855,557100,中国-贵州省-黔东南苗族侗族自治州-雷山县,108.07745,26.38385,Leishan
麻江县,麻江,3,855,557600,中国-贵州省-黔东南苗族侗族自治州-麻江县,107.59155,26.49235,Majiang
丹寨县,丹寨,3,855,557500,中国-贵州省-黔东南苗族侗族自治州-丹寨县,107.79718,26.19816,Danzhai
黔南布依族苗族自治州,黔南,2,854,558000,中国-贵州省-黔南布依族苗族自治州,107.517156,26.258219,Qiannan
都匀市,都匀,3,854,558000,中国-贵州省-黔南布依族苗族自治州-都匀市,107.51872,26.2594,Duyun
福泉市,福泉,3,854,550500,中国-贵州省-黔南布依族苗族自治州-福泉市,107.51715,26.67989,Fuquan
荔波县,荔波,3,854,558400,中国-贵州省-黔南布依族苗族自治州-荔波县,107.88592,25.4139,Libo
贵定县,贵定,3,854,551300,中国-贵州省-黔南布依族苗族自治州-贵定县,107.23654,26.57812,Guiding
瓮安县,瓮安,3,854,550400,中国-贵州省-黔南布依族苗族自治州-瓮安县,107.4757,27.06813,Weng'an
独山县,独山,3,854,558200,中国-贵州省-黔南布依族苗族自治州-独山县,107.54101,25.8245,Dushan
平塘县,平塘,3,854,558300,中国-贵州省-黔南布依族苗族自治州-平塘县,107.32428,25.83294,Pingtang
罗甸县,罗甸,3,854,550100,中国-贵州省-黔南布依族苗族自治州-罗甸县,106.75186,25.42586,Luodian
